Gene stable ID	GO term accession
BRADI2G61710	GO:0006221
BRADI2G61710	GO:0033862
BRADI2G61710	GO:0006399
BRADI2G61710	GO:0009073
BRADI2G61710	GO:0016226
BRADI2G61710	GO:0045036
BRADI2G61710	GO:0009658
BRADI2G61710	GO:0010027
BRADI2G61710	GO:0048481
BRADI2G61710	GO:0006364
BRADI2G61710	GO:0010228
BRADI2G61710	GO:0045893
BRADI2G61710	GO:0009793
BRADI2G61710	GO:0009507
BRADI2G61710	GO:0033862
BRADI2G61710	GO:0045036
BRADI2G61710	GO:0006221
BRADI2G61710	GO:0009041
BRADI2G61710	GO:0009658
BRADI2G61710	GO:0006399
BRADI2G61710	GO:0010027
BRADI2G61710	GO:0016226
BRADI2G61710	GO:0005737
BRADI2G61710	GO:0009507
BRADI2G61710	GO:0009793
BRADI2G61710	GO:0048481
BRADI2G61710	GO:0010228
BRADI2G61710	GO:0045893
BRADI2G61710	GO:0009073
BRADI2G61710	GO:0006364
BRADI2G61717	GO:0046872
BRADI2G61717	GO:0008270
BRADI2G61717	GO:0009294
BRADI2G61717	GO:0046976
BRADI2G61717	GO:0070734
BRADI2G61717	GO:0009555
BRADI2G61717	GO:0006275
BRADI2G61717	GO:0005634
BRADI2G61717	GO:0005515
BRADI2G61717	GO:0009507
BRADI2G61717	GO:0046976
BRADI2G61717	GO:0009294
BRADI2G61717	GO:0009555
BRADI2G61717	GO:0006275
BRADI2G61717	GO:0009507
BRADI2G61717	GO:0008270
BRADI2G61717	GO:0005634
BRADI2G61727	GO:0000166
BRADI2G61727	GO:0003674
BRADI2G61727	GO:0008150
BRADI2G61727	GO:0000166
BRADI2G61740	GO:0046872
BRADI2G61740	GO:0008270
BRADI2G61740	GO:0008080
BRADI2G61740	GO:0005515
BRADI2G61740	GO:0008080
BRADI2G61740	GO:0008270
BRADI2G61750	
BRADI2G61760	
BRADI2G61767	GO:0005886
BRADI2G61767	GO:0008150
BRADI2G61767	GO:0005886
BRADI2G61777	GO:0016020
BRADI2G61777	GO:0016021
BRADI2G61777	GO:0006810
BRADI2G61777	GO:0005524
BRADI2G61777	GO:0000166
BRADI2G61777	GO:0017111
BRADI2G61777	GO:0055085
BRADI2G61777	GO:0006200
BRADI2G61777	GO:0016887
BRADI2G61777	GO:0042626
BRADI2G61777	GO:0016887
BRADI2G61777	GO:0042626
BRADI2G61777	GO:0006810
BRADI2G61777	GO:0055085
BRADI2G61777	GO:0016021
BRADI2G61777	GO:0005524
BRADI2G61790	GO:0016020
BRADI2G61790	GO:0010190
BRADI2G61790	GO:0030154
BRADI2G61790	GO:0006098
BRADI2G61790	GO:0010027
BRADI2G61790	GO:0009965
BRADI2G61790	GO:0009535
BRADI2G61790	GO:0045893
BRADI2G61790	GO:0000023
BRADI2G61790	GO:0019252
BRADI2G61790	GO:0043085
BRADI2G61790	GO:0009507
BRADI2G61790	GO:0010190
BRADI2G61790	GO:0010027
BRADI2G61790	GO:0009535
BRADI2G61790	GO:0043085
BRADI2G61790	GO:0000023
BRADI2G61790	GO:0019252
BRADI2G61790	GO:0045893
BRADI2G61790	GO:0030154
BRADI2G61790	GO:0009965
BRADI2G61790	GO:0006098
BRADI2G61790	GO:0016020
BRADI2G61800	GO:0046872
BRADI2G61800	GO:0003824
BRADI2G61800	GO:0008152
BRADI2G61800	GO:0003824
BRADI2G61800	GO:0046872
BRADI2G61800	GO:0046872
BRADI2G61800	GO:0003824
BRADI2G61800	GO:0008152
BRADI2G61800	GO:0003824
BRADI2G61800	GO:0046872
BRADI2G61810	GO:0005515
BRADI2G61820	
BRADI2G61830	GO:0016787
BRADI2G61830	GO:0005975
BRADI2G61830	GO:0008152
BRADI2G61830	GO:0004553
BRADI2G61830	GO:0016798
BRADI2G61830	GO:0004553
BRADI2G61830	GO:0005975
BRADI2G61835	GO:0008380
BRADI2G61835	GO:0030532
BRADI2G61835	GO:0030532
BRADI2G61835	GO:0008380
BRADI2G61835	GO:0008380
BRADI2G61835	GO:0030532
BRADI2G61835	GO:0030532
BRADI2G61835	GO:0008380
BRADI2G61835	GO:0008380
BRADI2G61835	GO:0030532
BRADI2G61835	GO:0030532
BRADI2G61835	GO:0008380
BRADI2G61835	GO:0008380
BRADI2G61835	GO:0030532
BRADI2G61835	GO:0030532
BRADI2G61835	GO:0008380
BRADI2G61837	GO:0005622
BRADI2G61837	GO:0007165
BRADI2G61837	GO:0005622
BRADI2G61837	GO:0007165
BRADI2G61842	
BRADI2G61850	GO:0005524
BRADI2G61850	GO:0008299
BRADI2G61850	GO:0004163
BRADI2G61850	GO:0008299
BRADI2G61850	GO:0016831
BRADI2G61850	GO:0019287
BRADI2G61850	GO:0004163
BRADI2G61850	GO:0005829
BRADI2G61850	GO:0005524
BRADI2G61860	GO:0046872
BRADI2G61860	GO:0008270
BRADI2G61860	GO:0016787
BRADI2G61860	GO:0006508
BRADI2G61860	GO:0008233
BRADI2G61860	GO:0008237
BRADI2G61860	GO:0004177
BRADI2G61860	GO:0009570
BRADI2G61860	GO:0006508
BRADI2G61860	GO:0008237
BRADI2G61860	GO:0004177
BRADI2G61860	GO:0009570
BRADI2G61860	GO:0008270
BRADI2G61870	
BRADI2G61880	
BRADI2G61890	
BRADI2G61900	
BRADI2G61910	
BRADI2G61920	
BRADI2G61920	
BRADI2G61930	
BRADI2G61940	GO:0003824
BRADI2G61940	GO:0044237
BRADI2G61940	GO:0050662
BRADI2G61940	GO:0050662
BRADI2G61940	GO:0003824
BRADI2G61950	GO:0003723
BRADI2G61950	GO:0003743
BRADI2G61950	GO:0006413
BRADI2G61950	GO:0005737
BRADI2G61950	GO:0003743
BRADI2G61950	GO:0005737
BRADI2G61950	GO:0003723
BRADI2G61950	GO:0006413
BRADI2G61950	GO:0003723
BRADI2G61950	GO:0003743
BRADI2G61950	GO:0006413
BRADI2G61950	GO:0005737
BRADI2G61950	GO:0003743
BRADI2G61950	GO:0005737
BRADI2G61950	GO:0003723
BRADI2G61950	GO:0006413
BRADI2G61960	GO:0005524
BRADI2G61960	GO:0016787
BRADI2G61960	GO:0003676
BRADI2G61960	GO:0004386
BRADI2G61960	GO:0008026
BRADI2G61960	GO:0004386
BRADI2G61960	GO:0003676
BRADI2G61960	GO:0005524
BRADI2G61970	GO:0008380
BRADI2G61970	GO:0009560
BRADI2G61970	GO:0005739
BRADI2G61970	GO:0005515
BRADI2G61970	GO:0008380
BRADI2G61970	GO:0009560
BRADI2G61970	GO:0005739
BRADI2G61980	GO:0016021
BRADI2G61980	GO:0055085
BRADI2G61980	GO:0055085
BRADI2G61980	GO:0016021
BRADI2G61980	GO:0016021
BRADI2G61980	GO:0055085
BRADI2G61980	GO:0055085
BRADI2G61980	GO:0016021
BRADI2G61990	
BRADI2G61990	
BRADI2G61990	
BRADI2G62000	
BRADI2G62010	GO:0046872
BRADI2G62010	GO:0020037
BRADI2G62010	GO:0020037
BRADI2G62010	GO:0046872
BRADI2G62020	GO:0016491
BRADI2G62020	GO:0055114
BRADI2G62020	GO:0051287
BRADI2G62020	GO:0005975
BRADI2G62020	GO:0042803
BRADI2G62020	GO:0005737
BRADI2G62020	GO:0050662
BRADI2G62020	GO:0016616
BRADI2G62020	GO:0004367
BRADI2G62020	GO:0006072
BRADI2G62020	GO:0009331
BRADI2G62020	GO:0046168
BRADI2G62020	GO:0042803
BRADI2G62020	GO:0016616
BRADI2G62020	GO:0055114
BRADI2G62020	GO:0004367
BRADI2G62020	GO:0046168
BRADI2G62020	GO:0051287
BRADI2G62020	GO:0009331
BRADI2G62020	GO:0016491
BRADI2G62020	GO:0005975
BRADI2G62020	GO:0006072
BRADI2G62020	GO:0016491
BRADI2G62020	GO:0055114
BRADI2G62020	GO:0051287
BRADI2G62020	GO:0005975
BRADI2G62020	GO:0042803
BRADI2G62020	GO:0005737
BRADI2G62020	GO:0050662
BRADI2G62020	GO:0016616
BRADI2G62020	GO:0004367
BRADI2G62020	GO:0006072
BRADI2G62020	GO:0009331
BRADI2G62020	GO:0046168
BRADI2G62020	GO:0042803
BRADI2G62020	GO:0016616
BRADI2G62020	GO:0055114
BRADI2G62020	GO:0004367
BRADI2G62020	GO:0046168
BRADI2G62020	GO:0051287
BRADI2G62020	GO:0009331
BRADI2G62020	GO:0016491
BRADI2G62020	GO:0005975
BRADI2G62020	GO:0006072
BRADI2G62030	GO:0005515
BRADI2G62040	
BRADI2G62050	
BRADI2G62060	GO:0005524
BRADI2G62060	GO:0004672
BRADI2G62060	GO:0004674
BRADI2G62060	GO:0006468
BRADI2G62060	GO:0016772
BRADI2G62060	GO:0006468
BRADI2G62060	GO:0004672
BRADI2G62060	GO:0004674
BRADI2G62060	GO:0005524
BRADI2G62067	GO:0003677
BRADI2G62067	GO:0003682
BRADI2G62067	GO:0007623
BRADI2G62067	GO:0003700
BRADI2G62067	GO:0009909
BRADI2G62067	GO:0007623
BRADI2G62067	GO:0009909
BRADI2G62067	GO:0003682
BRADI2G62067	GO:0003677
BRADI2G62067	GO:0003700
BRADI2G62080	GO:0005515
BRADI2G62090	GO:0008150
BRADI2G62090	GO:0009507
BRADI2G62090	GO:0009507
BRADI2G62093	GO:0005515
BRADI2G62096	GO:0005515
BRADI2G62100	
BRADI2G62110	GO:0005681
BRADI2G62110	GO:0007067
BRADI2G62110	GO:0007067
BRADI2G62110	GO:0005681
BRADI2G62110	GO:0000398
BRADI2G62120	GO:0006508
BRADI2G62120	GO:0005634
BRADI2G62120	GO:0008234
BRADI2G62120	GO:0000062
BRADI2G62120	GO:0006508
BRADI2G62120	GO:0000062
BRADI2G62120	GO:0008234
BRADI2G62120	GO:0005634
BRADI2G62130	GO:0003700
BRADI2G62130	GO:0006355
BRADI2G62130	GO:0043565
BRADI2G62130	GO:0006355
BRADI2G62130	GO:0043565
BRADI2G62130	GO:0003700
BRADI2G62140	GO:0007276
BRADI2G62140	GO:0032875
BRADI2G62140	GO:0051510
BRADI2G62140	GO:0031047
BRADI2G62140	GO:0043248
BRADI2G62140	GO:0043161
BRADI2G62140	GO:0051302
BRADI2G62140	GO:0000226
BRADI2G62140	GO:0042127
BRADI2G62140	GO:0051225
BRADI2G62140	GO:0006342
BRADI2G62140	GO:0008283
BRADI2G62140	GO:0006306
BRADI2G62140	GO:0051567
BRADI2G62140	GO:0000911
BRADI2G62140	GO:0051788
BRADI2G62140	GO:0042023
BRADI2G62140	GO:0005515
BRADI2G62140	GO:0042127
BRADI2G62140	GO:0051225
BRADI2G62140	GO:0051788
BRADI2G62140	GO:0043248
BRADI2G62140	GO:0043161
BRADI2G62140	GO:0042023
BRADI2G62140	GO:0006342
BRADI2G62140	GO:0006306
BRADI2G62140	GO:0051567
BRADI2G62140	GO:0031047
BRADI2G62140	GO:0008283
BRADI2G62140	GO:0051510
BRADI2G62140	GO:0032875
BRADI2G62140	GO:0007276
BRADI2G62140	GO:0051302
BRADI2G62140	GO:0000911
BRADI2G62150	GO:0016787
BRADI2G62150	GO:0008152
BRADI2G62150	GO:0008152
BRADI2G62150	GO:0016787
BRADI2G62150	GO:0016787
BRADI2G62150	GO:0008152
BRADI2G62150	GO:0008152
BRADI2G62150	GO:0016787
BRADI2G62160	
BRADI2G62170	GO:0003677
BRADI2G62170	GO:0003682
BRADI2G62170	GO:0003682
BRADI2G62170	GO:0003677
BRADI2G62170	GO:0003677
BRADI2G62170	GO:0003682
BRADI2G62170	GO:0003682
BRADI2G62170	GO:0003677
BRADI2G62180	GO:0005515
BRADI2G62190	GO:0005515
BRADI2G62190	GO:0005515
BRADI2G62200	GO:0005515
BRADI2G62210	GO:0005515
BRADI2G62220	GO:0005515
BRADI2G62230	
BRADI2G62240	
BRADI2G62250	GO:0005515
BRADI2G62257	
BRADI2G62270	GO:0016192
BRADI2G62270	GO:0006886
BRADI2G62270	GO:0030117
BRADI2G62270	GO:0030123
BRADI2G62270	GO:0005488
BRADI2G62270	GO:0006896
BRADI2G62270	GO:0051453
BRADI2G62270	GO:0080171
BRADI2G62270	GO:0030123
BRADI2G62270	GO:0006896
BRADI2G62270	GO:0051453
BRADI2G62270	GO:0080171
BRADI2G62270	GO:0030117
BRADI2G62270	GO:0016192
BRADI2G62270	GO:0006886
BRADI2G62280	GO:0051536
BRADI2G62280	GO:0003824
BRADI2G62280	GO:0005737
BRADI2G62280	GO:0006364
BRADI2G62280	GO:0008173
BRADI2G62280	GO:0030488
BRADI2G62280	GO:0070475
BRADI2G62280	GO:0006399
BRADI2G62280	GO:0045036
BRADI2G62280	GO:0009658
BRADI2G62280	GO:0008173
BRADI2G62280	GO:0030488
BRADI2G62280	GO:0045036
BRADI2G62280	GO:0009658
BRADI2G62280	GO:0005737
BRADI2G62280	GO:0051536
BRADI2G62280	GO:0003824
BRADI2G62280	GO:0006364
BRADI2G62280	GO:0070475
BRADI2G62290	GO:0005524
BRADI2G62290	GO:0004672
BRADI2G62290	GO:0004674
BRADI2G62290	GO:0006468
BRADI2G62290	GO:0016772
BRADI2G62290	GO:0006468
BRADI2G62290	GO:0004672
BRADI2G62290	GO:0004674
BRADI2G62290	GO:0005524
BRADI2G62300	GO:0005634
BRADI2G62300	GO:0006260
BRADI2G62300	GO:0006260
BRADI2G62300	GO:0005634
BRADI2G62300	GO:0005634
BRADI2G62300	GO:0006260
BRADI2G62300	GO:0006260
BRADI2G62300	GO:0005634
BRADI2G62310	GO:0002679
BRADI2G62310	GO:0035556
BRADI2G62310	GO:0052542
BRADI2G62310	GO:0009612
BRADI2G62310	GO:0009693
BRADI2G62310	GO:0010200
BRADI2G62310	GO:0030968
BRADI2G62310	GO:0009611
BRADI2G62310	GO:0002679
BRADI2G62310	GO:0052542
BRADI2G62310	GO:0009611
BRADI2G62310	GO:0035556
BRADI2G62310	GO:0009693
BRADI2G62310	GO:0030968
BRADI2G62310	GO:0010200
BRADI2G62310	GO:0009612
BRADI2G62320	GO:0016556
BRADI2G62320	GO:0005515
BRADI2G62320	GO:0008150
BRADI2G62320	GO:0016556
BRADI2G62330	GO:0008150
BRADI2G62340	
BRADI2G62350	
BRADI2G62350	
BRADI2G62350	
BRADI2G62350	
BRADI2G62360	
BRADI2G62370	
BRADI2G62380	GO:0003677
BRADI2G62380	GO:0006355
BRADI2G62380	GO:0006355
BRADI2G62380	GO:0003677
BRADI2G62390	
BRADI2G62400	GO:0046872
BRADI2G62400	GO:0008270
BRADI2G62400	GO:0005515
BRADI2G62400	GO:0008270
BRADI2G62410	GO:0016787
BRADI2G62420	GO:0016787
BRADI2G62427	GO:0016787
BRADI2G62427	GO:0016787
BRADI2G62427	GO:0016787
BRADI2G62427	GO:0016787
BRADI2G62440	
BRADI2G62450	GO:0003677
BRADI2G62450	GO:0005634
BRADI2G62450	GO:0046982
BRADI2G62450	GO:0005694
BRADI2G62450	GO:0000786
BRADI2G62450	GO:0006334
BRADI2G62450	GO:0046982
BRADI2G62450	GO:0000786
BRADI2G62450	GO:0003677
BRADI2G62450	GO:0005634
BRADI2G62460	GO:0000166
BRADI2G62460	GO:0003676
BRADI2G62460	GO:0005768
BRADI2G62460	GO:0005802
BRADI2G62460	GO:0005794
BRADI2G62460	GO:0005802
BRADI2G62460	GO:0005768
BRADI2G62460	GO:0000166
BRADI2G62460	GO:0003676
BRADI2G62460	GO:0000166
BRADI2G62460	GO:0003676
BRADI2G62460	GO:0000166
BRADI2G62460	GO:0003676
BRADI2G62460	GO:0000166
BRADI2G62460	GO:0003676
BRADI2G62460	GO:0005802
BRADI2G62460	GO:0005768
BRADI2G62460	GO:0000166
BRADI2G62460	GO:0003676
BRADI2G62470	GO:0000287
BRADI2G62470	GO:0005737
BRADI2G62470	GO:0004427
BRADI2G62470	GO:0006796
BRADI2G62470	GO:0006796
BRADI2G62470	GO:0004427
BRADI2G62470	GO:0000287
BRADI2G62470	GO:0005737
BRADI2G62470	GO:0000287
BRADI2G62470	GO:0005737
BRADI2G62470	GO:0004427
BRADI2G62470	GO:0006796
BRADI2G62470	GO:0006796
BRADI2G62470	GO:0004427
BRADI2G62470	GO:0000287
BRADI2G62470	GO:0005737
BRADI2G62470	GO:0000287
BRADI2G62470	GO:0005737
BRADI2G62470	GO:0004427
BRADI2G62470	GO:0006796
BRADI2G62470	GO:0006796
BRADI2G62470	GO:0004427
BRADI2G62470	GO:0000287
BRADI2G62470	GO:0005737
BRADI2G62480	GO:0008150
BRADI2G62490	
BRADI2G62497	
BRADI2G62510	GO:0003677
BRADI2G62510	GO:0003682
BRADI2G62510	GO:0003682
BRADI2G62510	GO:0003677
BRADI2G62520	GO:0016020
BRADI2G62520	GO:0016021
BRADI2G62520	GO:0006810
BRADI2G62520	GO:0005215
BRADI2G62520	GO:0005215
BRADI2G62520	GO:0006810
BRADI2G62520	GO:0016021
BRADI2G62520	GO:0016020
BRADI2G62526	
BRADI2G62532	GO:0009624
BRADI2G62532	GO:0006882
BRADI2G62532	GO:0006816
BRADI2G62532	GO:0009624
BRADI2G62532	GO:0006816
BRADI2G62532	GO:0006882
BRADI2G62540	GO:0016021
BRADI2G62540	GO:0006810
BRADI2G62540	GO:0005524
BRADI2G62540	GO:0000166
BRADI2G62540	GO:0017111
BRADI2G62540	GO:0055085
BRADI2G62540	GO:0006200
BRADI2G62540	GO:0016887
BRADI2G62540	GO:0042626
BRADI2G62540	GO:0016887
BRADI2G62540	GO:0042626
BRADI2G62540	GO:0006810
BRADI2G62540	GO:0055085
BRADI2G62540	GO:0016021
BRADI2G62540	GO:0005524
BRADI2G62550	GO:0016829
BRADI2G62550	GO:0006779
BRADI2G62550	GO:0004325
BRADI2G62550	GO:0006783
BRADI2G62550	GO:0004325
BRADI2G62550	GO:0006783
BRADI2G62560	
BRADI2G62570	
BRADI2G62580	GO:0000166
BRADI2G62580	GO:0003924
BRADI2G62580	GO:0005525
BRADI2G62580	GO:0006184
BRADI2G62580	GO:0003924
BRADI2G62580	GO:0005525
BRADI2G62587	GO:0045735
BRADI2G62587	GO:0045735
BRADI2G62600	GO:0046872
BRADI2G62600	GO:0030001
BRADI2G62600	GO:0030001
BRADI2G62600	GO:0046872
BRADI2G62610	
BRADI2G62620	
BRADI2G62630	GO:0008168
BRADI2G62630	GO:0032259
BRADI2G62630	GO:0008168
BRADI2G62640	
BRADI2G62650	GO:0046872
BRADI2G62650	GO:0016787
BRADI2G62650	GO:0003824
BRADI2G62650	GO:0004721
BRADI2G62650	GO:0004722
BRADI2G62650	GO:0006470
BRADI2G62650	GO:0043169
BRADI2G62650	GO:0004722
BRADI2G62650	GO:0006470
BRADI2G62650	GO:0003824
BRADI2G62650	GO:0046872
BRADI2G62660	GO:0003700
BRADI2G62660	GO:0006355
BRADI2G62660	GO:0043565
BRADI2G62660	GO:0008270
BRADI2G62660	GO:0006355
BRADI2G62660	GO:0008270
BRADI2G62660	GO:0043565
BRADI2G62660	GO:0003700
BRADI2G62670	GO:0005524
BRADI2G62670	GO:0004672
BRADI2G62670	GO:0004674
BRADI2G62670	GO:0006468
BRADI2G62670	GO:0016772
BRADI2G62670	GO:0006468
BRADI2G62670	GO:0004672
BRADI2G62670	GO:0004674
BRADI2G62670	GO:0005524
BRADI2G62680	GO:0016491
BRADI2G62680	GO:0055114
BRADI2G62680	GO:0000166
BRADI2G62690	
BRADI2G62697	GO:0046872
BRADI2G62697	GO:0008270
BRADI2G62697	GO:0003676
BRADI2G62697	GO:0005515
BRADI2G62697	GO:0016925
BRADI2G62697	GO:0019789
BRADI2G62697	GO:0016049
BRADI2G62697	GO:0008270
BRADI2G62697	GO:0005634
BRADI2G62697	GO:0031668
BRADI2G62697	GO:0046872
BRADI2G62697	GO:0008270
BRADI2G62697	GO:0003676
BRADI2G62697	GO:0005515
BRADI2G62697	GO:0016925
BRADI2G62697	GO:0019789
BRADI2G62697	GO:0016049
BRADI2G62697	GO:0008270
BRADI2G62697	GO:0005634
BRADI2G62697	GO:0031668
BRADI2G62697	GO:0046872
BRADI2G62697	GO:0008270
BRADI2G62697	GO:0003676
BRADI2G62697	GO:0005515
BRADI2G62697	GO:0016925
BRADI2G62697	GO:0019789
BRADI2G62697	GO:0016049
BRADI2G62697	GO:0008270
BRADI2G62697	GO:0005634
BRADI2G62697	GO:0031668
BRADI2G62710	GO:0005524
BRADI2G62710	GO:0000166
BRADI2G62710	GO:0004672
BRADI2G62710	GO:0004674
BRADI2G62710	GO:0006468
BRADI2G62710	GO:0016772
BRADI2G62710	GO:0006468
BRADI2G62710	GO:0004672
BRADI2G62710	GO:0004674
BRADI2G62710	GO:0005524
BRADI2G62720	GO:0016021
BRADI2G62720	GO:0016021
BRADI2G62730	GO:0005788
BRADI2G62730	GO:0009644
BRADI2G62730	GO:0006457
BRADI2G62730	GO:0009408
BRADI2G62730	GO:0042542
BRADI2G62730	GO:0034976
BRADI2G62730	GO:0005886
BRADI2G62730	GO:0005515
BRADI2G62730	GO:0005783
BRADI2G62730	GO:0005788
BRADI2G62730	GO:0005886
BRADI2G62730	GO:0009644
BRADI2G62730	GO:0009408
BRADI2G62730	GO:0042542
BRADI2G62730	GO:0034976
BRADI2G62730	GO:0006457
BRADI2G62740	GO:0045132
BRADI2G62740	GO:0007062
BRADI2G62740	GO:0007131
BRADI2G62740	GO:0042138
BRADI2G62740	GO:0006302
BRADI2G62740	GO:0006312
BRADI2G62740	GO:0007129
BRADI2G62740	GO:0003674
BRADI2G62740	GO:0005515
BRADI2G62740	GO:0042138
BRADI2G62740	GO:0006302
BRADI2G62740	GO:0007129
BRADI2G62740	GO:0007131
BRADI2G62740	GO:0007062
BRADI2G62740	GO:0006312
BRADI2G62747	
BRADI2G62760	GO:0046872
BRADI2G62760	GO:0008270
BRADI2G62760	GO:0005488
BRADI2G62760	GO:0009630
BRADI2G62760	GO:0006486
BRADI2G62760	GO:0000226
BRADI2G62760	GO:0005829
BRADI2G62760	GO:0009640
BRADI2G62760	GO:0009845
BRADI2G62760	GO:0009933
BRADI2G62760	GO:0010182
BRADI2G62760	GO:0010228
BRADI2G62760	GO:0019915
BRADI2G62760	GO:0050826
BRADI2G62760	GO:0000911
BRADI2G62760	GO:0010162
BRADI2G62760	GO:0005515
BRADI2G62760	GO:0009793
BRADI2G62760	GO:0009909
BRADI2G62760	GO:0000911
BRADI2G62760	GO:0010182
BRADI2G62760	GO:0009933
BRADI2G62760	GO:0009640
BRADI2G62760	GO:0050826
BRADI2G62760	GO:0019915
BRADI2G62760	GO:0009793
BRADI2G62760	GO:0009845
BRADI2G62760	GO:0006486
BRADI2G62760	GO:0009909
BRADI2G62760	GO:0010228
BRADI2G62760	GO:0005829
BRADI2G62760	GO:0000226
BRADI2G62760	GO:0010162
BRADI2G62760	GO:0009630
BRADI2G62760	GO:0008270
BRADI2G62770	
BRADI2G62780	
BRADI2G62790	GO:0016020
BRADI2G62790	GO:0016021
BRADI2G62790	GO:0005524
BRADI2G62790	GO:0004672
BRADI2G62790	GO:0004674
BRADI2G62790	GO:0006468
BRADI2G62790	GO:0016772
BRADI2G62790	GO:0006468
BRADI2G62790	GO:0005515
BRADI2G62790	GO:0016021
BRADI2G62790	GO:0004672
BRADI2G62790	GO:0004674
BRADI2G62790	GO:0005524
BRADI2G62800	GO:0005515
BRADI2G62800	GO:0005515
BRADI2G62810	GO:0016740
BRADI2G62810	GO:0005524
BRADI2G62810	GO:0000166
BRADI2G62810	GO:0016301
BRADI2G62810	GO:0016310
BRADI2G62810	GO:0004672
BRADI2G62810	GO:0006468
BRADI2G62810	GO:0016772
BRADI2G62810	GO:0004713
BRADI2G62810	GO:0006468
BRADI2G62810	GO:0009966
BRADI2G62810	GO:0004672
BRADI2G62810	GO:0004674
BRADI2G62810	GO:0005524
BRADI2G62810	GO:0005524
BRADI2G62810	GO:0004672
BRADI2G62810	GO:0006468
BRADI2G62810	GO:0016772
BRADI2G62810	GO:0004713
BRADI2G62810	GO:0006468
BRADI2G62810	GO:0009966
BRADI2G62810	GO:0004672
BRADI2G62810	GO:0004674
BRADI2G62810	GO:0005524
BRADI2G62810	GO:0016740
BRADI2G62810	GO:0005524
BRADI2G62810	GO:0000166
BRADI2G62810	GO:0016301
BRADI2G62810	GO:0016310
BRADI2G62810	GO:0004672
BRADI2G62810	GO:0006468
BRADI2G62810	GO:0016772
BRADI2G62810	GO:0004713
BRADI2G62810	GO:0006468
BRADI2G62810	GO:0004672
BRADI2G62810	GO:0005524
BRADI3G00200	
BRADI3G00210	GO:0009055
BRADI3G00210	GO:0016853
BRADI3G00210	GO:0015035
BRADI3G00210	GO:0045454
BRADI3G00210	GO:0005783
BRADI3G00210	GO:0006662
BRADI3G00210	GO:0016853
BRADI3G00210	GO:0045454
BRADI3G00210	GO:0003756
BRADI3G00210	GO:0005783
BRADI3G00220	GO:0008270
BRADI3G00220	GO:0008270
BRADI3G00227	GO:0016491
BRADI3G00227	GO:0055114
BRADI3G00227	GO:0046872
BRADI3G00227	GO:0051536
BRADI3G00227	GO:0051539
BRADI3G00227	GO:0008937
BRADI3G00227	GO:0009055
BRADI3G00227	GO:0051539
BRADI3G00227	GO:0030385
BRADI3G00227	GO:0009941
BRADI3G00227	GO:0000023
BRADI3G00227	GO:0019252
BRADI3G00227	GO:0043085
BRADI3G00227	GO:0009570
BRADI3G00227	GO:0030385
BRADI3G00227	GO:0016730
BRADI3G00227	GO:0055114
BRADI3G00227	GO:0051539
BRADI3G00227	GO:0009055
BRADI3G00227	GO:0043085
BRADI3G00227	GO:0000023
BRADI3G00227	GO:0019252
BRADI3G00227	GO:0009941
BRADI3G00227	GO:0009570
BRADI3G00227	GO:0046872
BRADI3G00227	GO:0055114
BRADI3G00227	GO:0008937
BRADI3G00227	GO:0016730
BRADI3G00227	GO:0055114
BRADI3G00240	GO:0035267
BRADI3G00240	GO:0032777
BRADI3G00240	GO:0032777
BRADI3G00240	GO:0035267
BRADI3G00240	GO:0006357
BRADI3G00240	GO:0006355
BRADI3G00240	GO:0006351
BRADI3G00250	
BRADI3G00260	GO:0006486
BRADI3G00260	GO:0003674
BRADI3G00260	GO:0005794
BRADI3G00260	GO:0005783
BRADI3G00260	GO:0005774
BRADI3G00260	GO:0005794
BRADI3G00260	GO:0005774
BRADI3G00260	GO:0006486
BRADI3G00260	GO:0005783
BRADI3G00260	
BRADI3G00270	
BRADI3G00280	GO:0016020
BRADI3G00280	GO:0016021
BRADI3G00280	GO:0016021
BRADI3G00290	GO:0003743
BRADI3G00290	GO:0006413
BRADI3G00290	GO:0003743
BRADI3G00290	GO:0006413
BRADI3G00300	GO:0003700
BRADI3G00300	GO:0006355
BRADI3G00300	GO:0043565
BRADI3G00300	GO:0006355
BRADI3G00300	GO:0043565
BRADI3G00300	GO:0003700
BRADI3G00310	GO:0016787
BRADI3G00310	GO:0006629
BRADI3G00310	GO:0016788
BRADI3G00310	GO:0016788
BRADI3G00320	
BRADI3G00330	GO:0055114
BRADI3G00330	GO:0051287
BRADI3G00330	GO:0008152
BRADI3G00330	GO:0016616
BRADI3G00330	GO:0048037
BRADI3G00330	GO:0016616
BRADI3G00330	GO:0055114
BRADI3G00330	GO:0008152
BRADI3G00330	GO:0051287
BRADI3G00340	GO:0006511
BRADI3G00340	GO:0006511
BRADI3G00350	GO:0004842
BRADI3G00350	GO:0016567
BRADI3G00350	GO:0016874
BRADI3G00350	GO:0005488
BRADI3G00350	GO:0004842
BRADI3G00350	GO:0016874
BRADI3G00350	GO:0004842
BRADI3G00350	GO:0016567
BRADI3G00350	GO:0016874
BRADI3G00350	GO:0005488
BRADI3G00350	GO:0004842
BRADI3G00350	GO:0016874
BRADI3G00360	GO:0005524
BRADI3G00360	GO:0000166
BRADI3G00360	GO:0003777
BRADI3G00360	GO:0005871
BRADI3G00360	GO:0005874
BRADI3G00360	GO:0007018
BRADI3G00360	GO:0008017
BRADI3G00360	GO:0008017
BRADI3G00360	GO:0007018
